transaction_id,account_id,customer_id,timestamp,amount,merchant_category,channel,state,device_id,is_new_device,is_fraud,fraud_type
TXN00000235,ACC0007234,CUST001342,2026-03-04 15:28:02,50.25,electronics,ach,SC,DEV003490,0,0,none
TXN00000236,ACC0006181,CUST000820,2026-05-06 17:45:05,44.66,healthcare,card,SC,DEV002289,0,0,none
TXN00000237,ACC0003753,CUST000623,2026-04-29 19:24:08,80.26,grocery,card,NC,DEV001688,0,0,none
TXN00000238,ACC0002352,CUST001018,2026-06-16 02:04:38,53.81,entertainment,card,NY,DEV002441,0,0,none
TXN00000239,ACC0002867,CUST003299,2026-01-10 04:58:27,166.56,gas_station,wire,NC,DEV001290,0,0,none
TXN00000240,ACC0004244,CUST004857,2026-05-09 21:13:43,5.38,travel,online,NY,DEV001961,0,0,none
TXN00000241,ACC0006195,CUST003995,2026-04-15 04:26:33,33.34,healthcare,card,IL,DEV002236,0,0,none
TXN00000242,ACC0003563,CUST002612,2026-05-08 01:23:28,10.83,online_retail,card,NY,DEV004474,0,0,none
TXN00000243,ACC0003860,CUST004721,2026-01-13 13:25:32,74.77,utilities,mobile,GA,DEV005116,0,0,none
TXN00000244,ACC0000899,CUST004585,2026-02-08 08:55:06,40.5,travel,mobile,TX,DEV007375,0,0,none
TXN00000245,ACC0004860,CUST003258,2026-01-19 21:35:54,12.77,healthcare,card,GA,DEV000117,0,0,none
TXN00000246,ACC0001499,CUST000468,2026-03-01 22:54:57,23.32,entertainment,online,VA,DEV007527,0,0,none
TXN00000247,ACC0003530,CUST001384,2026-01-03 00:07:40,6.66,travel,card,GA,DEV002932,0,0,none
TXN00000248,ACC0000633,CUST003987,2026-03-24 01:03:08,12.63,utilities,ach,VA,DEV005835,0,0,none
TXN00000249,ACC0004258,CUST004361,2026-04-07 17:50:07,7.71,restaurant,mobile,GA,DEV007651,0,0,none
TXN00000250,ACC0001667,CUST000110,2026-02-04 11:01:35,24.1,entertainment,card,FL,DEV001993,0,0,none
TXN00000251,ACC0005243,CUST000975,2026-01-06 03:17:47,23.03,online_retail,ach,SC,DEV001660,0,0,none
TXN00000252,ACC0007185,CUST001486,2026-01-07 20:25:07,17.72,healthcare,card,IL,DEV006161,0,0,none
TXN00000253,ACC0000313,CUST001795,2026-06-05 12:01:58,31.22,gas_station,card,TX,DEV007208,0,0,none
TXN00000254,ACC0006802,CUST000656,2026-02-21 10:59:02,931.48,utilities,online,CA,DEV007062,0,0,none
TXN00000255,ACC0002205,CUST002022,2026-04-10 15:42:58,20.87,entertainment,card,CA,DEV003634,0,0,none
TXN00000256,ACC0006176,CUST002013,2026-01-06 23:26:22,24.14,travel,mobile,SC,DEV006427,0,0,none
TXN00000257,ACC0005725,CUST000624,2026-01-01 16:55:23,10.63,gas_station,online,VA,DEV006233,0,0,none
TXN00000258,ACC0006349,CUST004239,2026-02-15 11:37:52,183.71,restaurant,mobile,CA,DEV004485,0,0,none
TXN00000259,ACC0004953,CUST000117,2026-03-17 02:01:49,137.02,gas_station,card,TX,DEV003994,0,0,none
TXN00000260,ACC0006896,CUST002439,2026-03-30 09:31:11,16.23,gas_station,mobile,AZ,DEV001074,0,0,none
TXN00000261,ACC0000109,CUST003203,2026-06-10 05:35:09,68.44,gas_station,online,GA,DEV004596,0,0,none
TXN00000262,ACC0001412,CUST001553,2026-01-15 18:37:26,58.4,travel,mobile,AZ,DEV007446,0,0,none
TXN00000263,ACC0000657,CUST000367,2026-04-05 18:16:36,13.33,restaurant,mobile,GA,DEV006835,0,0,none
TXN00000264,ACC0004354,CUST000412,2026-05-28 06:23:07,18.85,healthcare,online,VA,DEV005171,0,0,none
TXN00000265,ACC0000463,CUST001646,2026-04-15 21:51:54,144.83,gas_station,mobile,NC,DEV001494,0,0,none
TXN00000266,ACC0002825,CUST003464,2026-05-14 14:06:16,82.65,utilities,ach,IL,DEV004906,0,0,none
TXN00000267,ACC0002393,CUST003430,2026-05-27 03:15:02,47.61,healthcare,mobile,NC,DEV007241,0,0,none
TXN00000268,ACC0001445,CUST001419,2026-01-15 16:56:30,21.46,grocery,online,GA,DEV000106,0,0,none
TXN00000269,ACC0005446,CUST003380,2026-04-16 22:10:52,83.98,gas_station,mobile,IL,DEV002287,0,0,none
TXN00000270,ACC0001027,CUST001900,2026-05-31 22:59:40,5.81,travel,card,GA,DEV001273,0,0,none
TXN00000271,ACC0003811,CUST004008,2026-05-12 18:02:22,22.78,online_retail,card,NC,DEV003321,0,0,none
TXN00000272,ACC0006514,CUST003561,2026-03-20 03:35:12,129.53,gas_station,ach,SC,DEV003242,0,0,none
TXN00000273,ACC0007445,CUST002048,2026-04-07 00:30:02,117.48,online_retail,card,IL,DEV002785,0,0,none
TXN00000274,ACC0004788,CUST004510,2026-03-21 15:52:05,2518.06,utilities,online,CA,DEV009678,1,1,account_takeover
TXN00000275,ACC0007117,CUST001810,2026-02-25 18:35:28,68.15,grocery,mobile,CA,DEV007593,0,0,none
TXN00000276,ACC0005312,CUST004592,2026-02-11 07:13:56,13.63,healthcare,wire,AZ,DEV001960,0,0,none
TXN00000277,ACC0005993,CUST001956,2026-05-22 14:03:20,20.1,gas_station,online,CA,DEV006750,0,0,none
TXN00000278,ACC0006683,CUST002392,2026-06-04 07:10:56,139.73,entertainment,online,NY,DEV004490,0,0,none
TXN00000279,ACC0004896,CUST000167,2026-02-13 08:33:52,17.43,entertainment,card,NC,DEV001745,0,0,none
TXN00000280,ACC0001415,CUST001313,2026-03-31 20:51:52,21.47,utilities,card,NC,DEV002738,0,0,none
TXN00000281,ACC0005727,CUST003101,2026-03-01 08:37:30,5.91,electronics,card,FL,DEV007921,0,0,none
TXN00000282,ACC0007448,CUST002478,2026-02-16 09:36:47,407.95,utilities,online,CA,DEV005854,0,0,none
TXN00000283,ACC0003399,CUST002884,2026-03-19 20:51:25,12.68,travel,mobile,NY,DEV006170,0,0,none
TXN00000284,ACC0003685,CUST003399,2026-02-27 08:08:36,37.14,gas_station,card,NC,DEV000927,0,0,none
TXN00000285,ACC0003692,CUST001237,2026-02-05 19:04:36,36.39,travel,online,AZ,DEV001135,0,0,none
TXN00000286,ACC0002581,CUST003688,2026-03-09 20:01:20,21.4,utilities,online,CA,DEV007371,0,0,none
TXN00000287,ACC0001755,CUST001131,2026-01-21 02:28:12,25.86,travel,wire,NC,DEV005573,0,0,none
TXN00000288,ACC0007031,CUST003916,2026-02-17 21:05:37,63.41,travel,wire,NC,DEV005610,0,0,none
TXN00000289,ACC0002986,CUST003592,2026-03-27 07:49:00,38.52,restaurant,online,AZ,DEV002310,0,0,none
TXN00000290,ACC0001955,CUST003298,2026-02-13 12:01:10,48.05,online_retail,ach,GA,DEV005222,0,0,none
TXN00000291,ACC0004525,CUST001711,2026-02-21 10:04:33,32.72,online_retail,ach,GA,DEV007396,0,0,none
TXN00000292,ACC0006446,CUST000129,2026-02-06 20:11:36,33.95,gas_station,card,TX,DEV005678,0,0,none
TXN00000293,ACC0002184,CUST000370,2026-01-30 02:10:09,5.68,gas_station,mobile,IL,DEV007417,0,0,none
TXN00000294,ACC0001216,CUST001410,2026-02-15 04:54:07,46.55,restaurant,card,AZ,DEV007889,0,0,none
TXN00000295,ACC0005359,CUST000264,2026-03-09 21:43:12,20.98,restaurant,mobile,VA,DEV007528,0,0,none
TXN00000296,ACC0004504,CUST000256,2026-01-27 03:38:36,26.94,restaurant,card,NC,DEV001694,0,0,none
TXN00000297,ACC0002656,CUST004989,2026-01-19 15:22:49,105.64,entertainment,wire,NY,DEV004513,0,0,none
TXN00000298,ACC0004653,CUST004325,2026-04-25 23:23:23,115.18,electronics,online,TX,DEV001655,0,0,none
TXN00000299,ACC0006738,CUST003680,2026-06-29 01:39:03,106.93,healthcare,card,SC,DEV004842,0,0,none
TXN00000300,ACC0002494,CUST000998,2026-05-31 23:41:14,23.28,gas_station,ach,SC,DEV004468,0,0,none
TXN00000301,ACC0002708,CUST001045,2026-02-07 03:41:52,61.81,grocery,ach,AZ,DEV000410,0,0,none
TXN00000302,ACC0004583,CUST001435,2026-05-27 09:57:47,28.24,healthcare,card,SC,DEV000516,0,0,none
TXN00000303,ACC0003525,CUST003902,2026-04-09 04:43:43,49.32,electronics,mobile,FL,DEV004360,0,0,none
TXN00000304,ACC0007051,CUST004770,2026-04-11 03:58:41,305.32,restaurant,online,IL,DEV002344,0,0,none
TXN00000305,ACC0001201,CUST003880,2026-06-25 03:42:09,32.55,travel,ach,NC,DEV002973,0,0,none
TXN00000306,ACC0002801,CUST001305,2026-01-31 11:09:02,5.37,online_retail,card,VA,DEV006554,0,0,none
TXN00000307,ACC0005322,CUST001052,2026-04-22 12:16:08,2.97,healthcare,online,NC,DEV001255,0,0,none
TXN00000308,ACC0000895,CUST003706,2026-04-01 00:11:43,9.95,utilities,online,CA,DEV007240,0,0,none
TXN00000309,ACC0005662,CUST003717,2026-01-15 22:05:26,31.87,travel,mobile,SC,DEV005925,0,0,none
TXN00000310,ACC0003434,CUST001271,2026-03-25 05:32:21,19.24,healthcare,mobile,CA,DEV002547,0,0,none
TXN00000311,ACC0003108,CUST003180,2026-05-18 08:55:56,61.34,restaurant,card,CA,DEV005699,0,0,none
TXN00000312,ACC0000768,CUST002141,2026-03-02 15:38:45,152.4,healthcare,card,NY,DEV000650,0,0,none
TXN00000313,ACC0001618,CUST004629,2026-06-27 04:43:59,46.73,healthcare,online,SC,DEV006841,0,0,none
TXN00000314,ACC0004937,CUST000115,2026-04-28 21:05:27,30.1,grocery,card,CA,DEV002679,0,0,none
TXN00000315,ACC0000155,CUST004720,2026-06-27 01:34:28,10.53,online_retail,wire,TX,DEV005599,0,0,none
TXN00000316,ACC0005547,CUST000132,2026-03-31 22:13:18,7.17,travel,card,VA,DEV006005,0,0,none
TXN00000317,ACC0004043,CUST003611,2026-02-16 16:23:18,17.25,online_retail,card,GA,DEV006256,0,0,none
TXN00000318,ACC0000266,CUST002142,2026-02-17 01:58:37,45.78,utilities,mobile,FL,DEV002319,0,0,none
TXN00000319,ACC0006024,CUST001709,2026-06-29 07:36:15,34.25,gas_station,ach,VA,DEV003174,0,0,none
TXN00000320,ACC0006232,CUST003571,2026-02-09 18:12:49,3391.55,restaurant,online,AZ,DEV009686,1,1,account_takeover
TXN00000321,ACC0001995,CUST002468,2026-05-02 08:47:56,31.63,grocery,wire,SC,DEV005349,0,0,none
TXN00000322,ACC0005142,CUST002295,2026-03-27 10:35:18,19.74,electronics,wire,IL,DEV003022,0,0,none
TXN00000323,ACC0000270,CUST000498,2026-06-17 05:31:42,25.67,healthcare,ach,NC,DEV001985,0,0,none
TXN00000324,ACC0003345,CUST001074,2026-01-20 18:31:42,32.21,gas_station,online,AZ,DEV000081,0,0,none
TXN00000325,ACC0004025,CUST000523,2026-05-21 23:38:43,83.1,healthcare,ach,FL,DEV007249,0,0,none
TXN00000326,ACC0000044,CUST004726,2026-04-13 22:11:03,57.8,travel,online,GA,DEV003805,0,0,none
TXN00000327,ACC0004483,CUST004831,2026-04-16 06:28:55,21.47,entertainment,online,GA,DEV004109,0,0,none
TXN00000328,ACC0001341,CUST001578,2026-04-21 22:51:27,13.23,travel,card,VA,DEV001716,0,0,none
TXN00000329,ACC0000505,CUST001655,2026-05-27 14:30:42,47.07,entertainment,online,GA,DEV004815,0,0,none
TXN00000330,ACC0003415,CUST003465,2026-02-06 03:59:10,35.37,electronics,card,NC,DEV000846,0,0,none
TXN00000331,ACC0001375,CUST002536,2026-01-25 11:44:10,7.11,restaurant,ach,SC,DEV003889,0,0,none
TXN00000332,ACC0006095,CUST001167,2026-01-14 21:04:41,19.52,gas_station,online,AZ,DEV004396,0,0,none
TXN00000333,ACC0007427,CUST001888,2026-02-22 18:44:54,102.71,grocery,card,GA,DEV005541,0,0,none
TXN00000334,ACC0000343,CUST004588,2026-05-30 00:39:10,16.02,restaurant,card,CA,DEV007965,0,0,none
TXN00000335,ACC0005326,CUST000833,2026-01-24 07:40:09,139.55,online_retail,online,CA,DEV001730,0,0,none
TXN00000336,ACC0005228,CUST002925,2026-02-07 04:17:37,18.53,travel,card,VA,DEV000729,0,0,none
TXN00000337,ACC0007349,CUST001377,2026-02-19 12:08:46,44.76,grocery,online,IL,DEV000982,0,0,none
TXN00000338,ACC0000130,CUST001981,2026-01-20 05:31:34,6.78,utilities,online,SC,DEV004420,0,0,none
TXN00000339,ACC0007466,CUST001214,2026-03-01 09:55:36,25.24,entertainment,ach,VA,DEV005994,0,0,none
TXN00000340,ACC0003989,CUST003619,2026-04-04 02:32:52,52.35,grocery,wire,NY,DEV000380,0,0,none
TXN00000341,ACC0005892,CUST004858,2026-01-16 11:43:59,174.38,electronics,mobile,CA,DEV006332,0,0,none
TXN00000342,ACC0002133,CUST002975,2026-01-30 00:29:29,5.93,entertainment,online,TX,DEV003272,0,0,none
TXN00000343,ACC0005816,CUST003298,2026-05-11 23:35:33,82.36,electronics,ach,NY,DEV005056,0,0,none
TXN00000344,ACC0005846,CUST004770,2026-03-19 07:47:53,13.31,travel,card,VA,DEV005775,0,0,none
TXN00000345,ACC0003093,CUST001818,2026-03-07 11:56:20,13.97,entertainment,card,FL,DEV005485,0,0,none
TXN00000346,ACC0001160,CUST004504,2026-01-18 09:58:18,46.83,grocery,online,AZ,DEV007313,0,0,none
TXN00000347,ACC0002235,CUST000440,2026-02-23 23:43:41,813.45,travel,mobile,VA,DEV003740,0,0,none
TXN00000348,ACC0006376,CUST003926,2026-03-18 04:22:44,77.74,entertainment,online,SC,DEV003087,0,0,none
TXN00000349,ACC0004409,CUST002798,2026-04-13 07:41:47,101.28,utilities,ach,VA,DEV006744,0,0,none
TXN00000350,ACC0005683,CUST000191,2026-03-16 19:35:52,61.39,grocery,card,GA,DEV007099,0,0,none
TXN00000351,ACC0005676,CUST002461,2026-04-18 03:02:33,17.94,healthcare,card,NC,DEV000225,0,0,none
TXN00000352,ACC0007319,CUST002014,2026-05-29 05:39:15,55.79,healthcare,ach,SC,DEV006392,0,0,none
TXN00000353,ACC0006856,CUST001028,2026-02-13 20:33:51,309.14,utilities,card,GA,DEV002337,0,0,none
TXN00000354,ACC0004101,CUST003078,2026-05-10 13:50:14,46.0,restaurant,mobile,AZ,DEV005812,0,0,none
TXN00000355,ACC0005041,CUST004828,2026-01-14 16:53:45,18.99,online_retail,mobile,CA,DEV000157,0,0,none
TXN00000356,ACC0001654,CUST002809,2026-05-21 08:44:48,47.06,restaurant,wire,AZ,DEV004341,0,0,none
TXN00000357,ACC0004293,CUST000168,2026-06-14 06:00:18,33.55,grocery,mobile,TX,DEV001803,0,0,none
TXN00000358,ACC0005571,CUST004341,2026-05-22 13:11:35,57.72,healthcare,online,NY,DEV003355,0,0,none
TXN00000359,ACC0006081,CUST003268,2026-03-24 22:50:56,49.57,restaurant,mobile,AZ,DEV001269,0,0,none
TXN00000360,ACC0004019,CUST004910,2026-02-24 23:34:48,17.82,grocery,online,FL,DEV000015,0,0,none
TXN00000361,ACC0005603,CUST000903,2026-02-22 06:53:43,242.59,electronics,wire,VA,DEV002680,0,0,none
TXN00000362,ACC0000163,CUST004984,2026-01-25 04:54:00,45.89,online_retail,card,AZ,DEV007403,0,0,none
TXN00000363,ACC0001236,CUST004206,2026-03-21 06:18:26,4809.87,electronics,mobile,NY,DEV009087,1,1,account_takeover
TXN00000364,ACC0001357,CUST002912,2026-03-31 08:58:01,16.57,gas_station,card,NY,DEV004042,0,0,none
TXN00000365,ACC0006069,CUST002791,2026-02-27 07:22:48,9.88,gas_station,mobile,FL,DEV002391,0,0,none
TXN00000366,ACC0001798,CUST004528,2026-02-02 20:10:11,3.73,utilities,card,TX,DEV005862,0,0,none
TXN00000367,ACC0001651,CUST000722,2026-04-06 12:38:34,17.73,electronics,card,NC,DEV001541,0,0,none
TXN00000368,ACC0005185,CUST000394,2026-02-27 15:00:23,97.3,restaurant,wire,IL,DEV000433,0,0,none
TXN00000369,ACC0002117,CUST003031,2026-02-18 01:45:33,104.58,entertainment,mobile,VA,DEV004335,0,0,none
TXN00000370,ACC0006699,CUST001772,2026-03-28 12:46:24,30.3,utilities,card,NC,DEV000453,0,0,none
TXN00000371,ACC0003725,CUST002775,2026-06-17 17:56:52,43.26,grocery,mobile,GA,DEV005982,0,0,none
TXN00000372,ACC0001253,CUST004686,2026-03-14 20:02:12,61.29,travel,online,TX,DEV005180,0,0,none
TXN00000373,ACC0004990,CUST000525,2026-06-04 11:11:02,26.61,travel,card,TX,DEV006236,0,0,none
TXN00000374,ACC0003385,CUST003560,2026-04-09 07:35:33,31.18,healthcare,online,NY,DEV002256,0,0,none
TXN00000375,ACC0005911,CUST002894,2026-04-26 20:19:07,74.5,grocery,wire,VA,DEV007003,0,0,none
TXN00000376,ACC0004734,CUST000412,2026-03-03 00:51:27,28.41,travel,online,VA,DEV006512,0,0,none
TXN00000377,ACC0006445,CUST001790,2026-01-14 17:33:31,3.56,online_retail,card,AZ,DEV001903,0,0,none
TXN00000378,ACC0006301,CUST001700,2026-05-20 21:23:01,146.09,restaurant,card,AZ,DEV004764,0,0,none
TXN00000379,ACC0002581,CUST003688,2026-06-17 09:28:57,6.33,utilities,mobile,CA,DEV002870,0,0,none
TXN00000380,ACC0006573,CUST003652,2026-04-09 04:25:43,12.88,gas_station,mobile,AZ,DEV001252,0,0,none
TXN00000381,ACC0006115,CUST000092,2026-01-02 00:14:48,36.18,gas_station,online,AZ,DEV006603,0,0,none
TXN00000382,ACC0003514,CUST004420,2026-03-25 16:03:39,51.85,online_retail,card,VA,DEV000240,0,0,none
TXN00000383,ACC0004579,CUST001007,2026-01-21 07:51:11,27.94,online_retail,online,AZ,DEV007582,0,0,none
TXN00000384,ACC0001295,CUST004051,2026-06-08 14:41:52,216.56,entertainment,wire,NC,DEV006746,0,0,none
TXN00000385,ACC0006586,CUST000547,2026-03-29 18:57:28,12.82,online_retail,online,GA,DEV000283,0,0,none
TXN00000386,ACC0001467,CUST003165,2026-06-25 09:21:51,14.7,healthcare,ach,VA,DEV007464,0,0,none
TXN00000387,ACC0002529,CUST003385,2026-04-15 09:41:33,8.55,electronics,mobile,IL,DEV007337,0,0,none
TXN00000388,ACC0004809,CUST002602,2026-04-07 03:27:20,26.81,entertainment,mobile,VA,DEV003887,0,0,none
TXN00000389,ACC0001165,CUST000711,2026-03-05 07:52:03,224.79,online_retail,card,CA,DEV001927,0,0,none
TXN00000390,ACC0003777,CUST003726,2026-05-29 18:15:21,59.49,entertainment,online,TX,DEV003563,0,0,none
TXN00000391,ACC0005625,CUST002357,2026-04-05 08:06:56,94.23,utilities,mobile,SC,DEV001971,0,0,none
TXN00000392,ACC0000460,CUST000495,2026-04-06 21:02:13,110.73,healthcare,mobile,IL,DEV007495,0,0,none
TXN00000393,ACC0000919,CUST001597,2026-03-06 06:45:10,5.46,electronics,card,GA,DEV002683,0,0,none
TXN00000394,ACC0007144,CUST002962,2026-01-20 11:09:39,22.79,utilities,online,NC,DEV001309,0,0,none
TXN00000395,ACC0006631,CUST000365,2026-01-03 09:14:26,36.9,utilities,mobile,FL,DEV004673,0,0,none
TXN00000396,ACC0004951,CUST000626,2026-02-20 09:44:00,11.92,entertainment,card,AZ,DEV006945,0,0,none
TXN00000397,ACC0000263,CUST000319,2026-03-21 17:40:43,8.76,electronics,mobile,VA,DEV002238,0,0,none
TXN00000398,ACC0006091,CUST001020,2026-01-10 22:42:13,67.05,entertainment,online,AZ,DEV005671,0,0,none
TXN00000399,ACC0006800,CUST001129,2026-02-07 11:55:26,4.84,gas_station,online,NC,DEV003343,0,0,none
TXN00000400,ACC0002806,CUST003999,2026-02-11 14:08:57,6.54,travel,mobile,AZ,DEV006570,0,0,none
TXN00000401,ACC0003646,CUST002307,2026-02-05 15:02:43,125.52,gas_station,wire,VA,DEV006113,0,0,none
TXN00000402,ACC0003612,CUST001811,2026-05-09 00:28:04,74.89,online_retail,mobile,TX,DEV000330,0,0,none
TXN00000403,ACC0001987,CUST004664,2026-03-14 15:43:49,26.36,utilities,mobile,NY,DEV006901,0,0,none
TXN00000404,ACC0002593,CUST004998,2026-03-27 01:10:16,119.29,grocery,online,NC,DEV005139,0,0,none
TXN00000405,ACC0001877,CUST004793,2026-04-20 07:15:03,14.85,online_retail,mobile,NC,DEV000277,0,0,none
TXN00000406,ACC0001441,CUST004896,2026-01-23 18:14:34,47.06,online_retail,card,FL,DEV003767,0,0,none
TXN00000407,ACC0000613,CUST003102,2026-05-31 10:19:31,128.76,restaurant,mobile,SC,DEV000258,0,0,none
TXN00000408,ACC0006876,CUST004983,2026-02-23 16:33:14,16.53,online_retail,card,NC,DEV006590,0,0,none
TXN00000409,ACC0007206,CUST001215,2026-02-13 15:22:08,22.74,online_retail,wire,SC,DEV005759,0,0,none
TXN00000410,ACC0006518,CUST004899,2026-01-19 03:09:53,28.99,gas_station,online,TX,DEV004431,0,0,none
TXN00000411,ACC0004478,CUST004210,2026-04-24 02:15:38,24.22,grocery,ach,TX,DEV002217,0,0,none
TXN00000412,ACC0004219,CUST003503,2026-06-22 05:45:11,4058.22,electronics,online,FL,DEV009577,1,1,account_takeover
TXN00000413,ACC0004325,CUST003910,2026-05-08 23:37:31,32.82,online_retail,ach,NY,DEV006328,0,0,none
TXN00000414,ACC0002562,CUST003829,2026-06-22 21:13:54,27.09,utilities,online,GA,DEV004544,0,0,none
TXN00000415,ACC0002378,CUST001756,2026-05-01 08:59:47,113.84,utilities,wire,NY,DEV001257,0,0,none
TXN00000416,ACC0002189,CUST003657,2026-02-13 18:55:41,16.12,entertainment,online,SC,DEV005877,0,0,none
TXN00000417,ACC0006052,CUST002612,2026-02-12 13:33:23,64.84,entertainment,card,GA,DEV007797,0,0,none
TXN00000418,ACC0000983,CUST003247,2026-04-03 11:09:13,32.57,healthcare,ach,TX,DEV005699,0,0,none
TXN00000419,ACC0001571,CUST003999,2026-03-13 23:54:40,60.49,gas_station,mobile,GA,DEV005567,0,0,none
TXN00000420,ACC0005271,CUST002683,2026-02-10 14:04:46,102.32,online_retail,mobile,VA,DEV004949,0,0,none
TXN00000421,ACC0004658,CUST004744,2026-03-22 23:00:04,17.51,healthcare,mobile,TX,DEV003865,0,0,none
TXN00000422,ACC0000336,CUST004032,2026-02-21 15:18:58,32.59,gas_station,online,AZ,DEV006181,0,0,none
TXN00000423,ACC0005809,CUST002174,2026-05-11 23:09:50,20.84,healthcare,mobile,GA,DEV006464,0,0,none
TXN00000424,ACC0004539,CUST001510,2026-02-27 13:20:51,37.15,entertainment,card,TX,DEV007151,0,0,none
TXN00000425,ACC0005058,CUST002166,2026-05-18 02:40:27,35.8,utilities,card,SC,DEV002954,0,0,none
TXN00000426,ACC0005639,CUST001421,2026-01-24 03:56:03,208.46,online_retail,ach,FL,DEV006808,0,0,none
TXN00000427,ACC0003980,CUST004995,2026-03-04 11:47:59,132.7,online_retail,mobile,AZ,DEV001128,0,0,none
TXN00000428,ACC0000042,CUST002428,2026-02-03 18:46:04,34.73,online_retail,mobile,SC,DEV004111,0,0,none
TXN00000429,ACC0002349,CUST001719,2026-02-28 19:31:59,18.13,entertainment,card,AZ,DEV003570,0,0,none
TXN00000430,ACC0004691,CUST001171,2026-02-10 08:44:18,14.4,travel,card,NC,DEV006620,0,0,none
TXN00000431,ACC0000349,CUST000823,2026-03-17 23:56:02,6.76,grocery,mobile,GA,DEV005076,0,0,none
TXN00000432,ACC0004719,CUST002674,2026-06-25 13:44:19,36.19,grocery,card,VA,DEV002546,0,0,none
TXN00000433,ACC0001028,CUST001813,2026-01-13 12:41:39,10.48,gas_station,online,NC,DEV000177,0,0,none
TXN00000434,ACC0000655,CUST004582,2026-05-06 13:58:20,10.03,healthcare,card,IL,DEV003887,0,0,none
TXN00000435,ACC0003918,CUST001572,2026-06-01 18:20:40,13.44,utilities,mobile,GA,DEV006203,0,0,none
TXN00000436,ACC0005434,CUST004236,2026-05-11 11:12:02,49.66,grocery,wire,NC,DEV000080,0,0,none
TXN00000437,ACC0002024,CUST000744,2026-03-22 21:28:00,12.63,travel,wire,IL,DEV001394,0,0,none
TXN00000438,ACC0001571,CUST003999,2026-03-25 08:16:25,58.69,healthcare,mobile,AZ,DEV004877,0,0,none
TXN00000439,ACC0002039,CUST001045,2026-03-06 08:14:27,16.68,utilities,online,NY,DEV006689,0,0,none
TXN00000440,ACC0003340,CUST002522,2026-05-26 04:14:18,22.12,entertainment,card,GA,DEV000050,0,0,none
TXN00000441,ACC0005143,CUST001926,2026-05-10 10:49:54,18.38,electronics,card,GA,DEV006269,0,0,none
TXN00000442,ACC0002000,CUST002615,2026-04-18 06:07:17,9.66,restaurant,mobile,GA,DEV003113,0,0,none
TXN00000443,ACC0000657,CUST000367,2026-01-24 23:35:53,17.15,travel,card,CA,DEV006276,0,0,none
TXN00000444,ACC0000807,CUST000951,2026-06-11 09:36:27,65.34,online_retail,online,NY,DEV000501,0,0,none
TXN00000445,ACC0001789,CUST000214,2026-03-05 04:17:03,141.32,travel,card,FL,DEV005300,0,0,none
TXN00000446,ACC0005906,CUST000929,2026-02-02 09:02:14,4.83,restaurant,card,NC,DEV003883,0,0,none
TXN00000447,ACC0006108,CUST000938,2026-02-13 10:50:42,58.31,travel,wire,SC,DEV003897,0,0,none
TXN00000448,ACC0005052,CUST000952,2026-03-11 14:28:32,90.31,healthcare,online,NC,DEV003229,0,0,none
TXN00000449,ACC0002174,CUST003333,2026-01-01 09:06:06,11.81,electronics,card,NC,DEV002540,0,0,none
TXN00000450,ACC0005962,CUST004381,2026-03-27 07:06:30,13.16,online_retail,mobile,FL,DEV001657,0,0,none
TXN00000451,ACC0005600,CUST003567,2026-05-11 03:05:21,75.99,electronics,ach,VA,DEV005015,0,0,none
TXN00000452,ACC0003378,CUST002726,2026-06-20 06:18:15,62.48,restaurant,online,NC,DEV000780,0,0,none
TXN00000453,ACC0004517,CUST000955,2026-06-02 04:14:35,35.11,entertainment,ach,NC,DEV000688,0,0,none
TXN00000454,ACC0002072,CUST001355,2026-03-21 23:41:50,37.73,electronics,card,CA,DEV004381,0,0,none
